CustomerID,Recency,Frequency,Monetary,Region
184,174,18,18245,South
185,116,16,1026,East
186,176,8,1792,East
187,119,11,17071,South
188,57,7,9125,West
189,288,19,12204,East
190,269,15,937,North
191,29,1,9488,East
192,48,5,9453,East
193,163,10,16801,North
194,163,13,4733,West
195,66,6,8507,North
196,228,12,9519,South
197,40,7,18593,South
198,151,19,5705,South
199,253,1,10096,South
200,33,4,18422,West
201,347,9,8761,South
202,313,12,7626,South
203,254,1,5763,West
204,24,5,3293,South
205,333,15,19256,South
206,357,18,8735,North
207,155,3,15757,North
208,231,17,8550,West
209,316,18,2392,West
210,59,2,3924,North
211,235,11,2515,South
212,18,17,5333,West
213,167,7,9565,South
214,54,3,10577,North
215,76,3,2814,North
216,317,12,11884,East
217,324,16,8402,North
218,166,15,12788,East
219,229,17,18625,North
220,105,3,5869,East
221,13,3,4523,South
222,111,13,4467,East
223,256,19,12713,West
224,144,18,890,East
225,301,4,19921,South
226,298,9,8134,South
227,235,5,733,South
228,183,13,9947,East
229,361,11,12382,East
230,223,16,17629,South
231,184,12,1231,East
232,288,12,7525,East
233,146,4,8124,East
234,135,18,19422,North
235,135,9,3867,North
236,3,17,13762,East
237,110,18,19299,South
238,4,6,4761,West
239,26,11,14285,West
240,17,3,3090,West
241,205,3,11139,North
242,207,11,5475,South
243,318,16,11286,South
244,284,7,15216,South
245,358,9,2495,West
246,21,3,7645,East
247,97,19,10054,North
248,55,13,8607,North
249,193,19,18768,South
250,88,16,10124,North
251,215,15,16323,East
252,235,6,19070,South
253,195,15,1146,North
254,1,17,13907,South
255,201,13,734,North
256,349,6,10196,South
257,327,12,18258,North
258,51,17,2583,East
259,67,1,15717,South
260,155,15,4251,West
261,142,4,7352,West
262,109,15,17785,East
263,161,19,10768,North
264,207,16,19082,North
265,240,10,12457,North
266,105,9,12196,East
267,236,13,12959,South
268,311,19,10384,East
269,258,4,17542,East
270,154,15,16875,West
271,38,3,4850,East
272,208,2,4690,South
273,348,7,17361,North
274,171,7,14295,South
275,221,7,5431,South
276,128,12,12920,East
277,55,19,18573,North
278,293,19,6289,North
279,259,11,8442,South
280,49,9,796,South
281,362,13,1961,North
282,127,5,2768,West
283,91,8,19399,West
284,320,10,19200,South
285,191,3,18171,North
286,285,9,8137,North
287,149,12,7422,South
288,2,18,19413,East
289,336,19,9546,North
290,249,18,15047,East
291,153,18,18781,South
292,139,17,13965,North
293,249,16,13063,West
294,2,2,15425,South
295,260,17,11479,North
296,163,12,13801,North
297,128,8,11641,West
298,31,10,11784,South
299,234,10,18550,North
300,148,10,1884,North
301,308,19,8752,South
302,125,8,7738,West
303,326,11,10982,East
304,249,14,16965,North
305,344,15,14333,North
306,12,7,16051,West
307,250,18,16909,North
308,271,19,6164,East
309,62,5,14626,South
310,95,3,14267,West
311,76,19,14380,South
312,32,12,16178,South
313,333,1,10150,East
314,326,8,9911,East
315,133,7,3895,West
316,180,4,19694,South
317,21,5,7772,South
318,66,7,6692,West
319,16,17,8007,North
320,250,2,3646,South
321,290,1,17677,East
322,66,9,4437,West
323,335,10,9474,East
324,42,17,4527,East
325,265,18,10179,South
326,292,16,6438,North
327,97,6,18243,West
328,68,13,16743,West
329,254,6,6974,North
330,344,3,2343,North
331,74,1,13773,East
332,250,12,18305,West
333,345,8,5431,North
334,156,7,13926,West
335,313,4,3381,West
336,346,18,3075,North
337,42,17,6241,East
338,278,4,565,East
339,167,9,15855,North
340,310,16,7941,South
341,85,11,13850,South
342,105,4,8460,East
343,123,4,14165,East
344,204,2,7129,East
345,5,5,13811,West
346,342,5,15088,West
347,265,10,5597,East
348,125,10,19238,West
349,266,6,6961,North
350,113,5,5997,South
351,191,15,9804,South
352,187,19,11760,North
353,132,8,1134,South
354,48,19,10557,South
355,34,4,19102,North
356,272,19,1749,North
357,95,17,18129,South
358,103,19,16726,North
359,349,1,5175,West
360,28,18,4877,North
361,360,19,17706,South
362,119,6,1531,East
363,51,11,17224,South
364,281,15,19180,East
365,235,19,9808,West
366,312,12,9220,North
367,253,10,16658,South
368,316,6,5892,North
369,306,5,18117,East
370,218,17,15299,North
371,200,13,6544,South
372,216,16,17774,East
373,35,1,18072,East
374,13,10,17624,East
375,346,14,18884,West
376,1,2,2394,West
377,266,7,8491,East
378,80,5,9967,East
379,12,17,6435,South
380,212,16,3270,South
381,239,12,16776,East
382,298,2,3322,West
383,35,15,16820,West
384,227,10,8750,East
385,251,15,5358,East
386,180,15,12936,South
387,71,5,6065,South
388,86,18,18134,North
389,81,18,18533,West
390,184,2,19840,East
391,318,15,6328,East
392,293,5,18599,West
393,222,18,11699,East
394,154,16,16795,West
395,135,8,18035,South
396,56,12,14738,South
397,108,19,11186,West
398,74,7,19391,West
399,357,16,7994,South
400,182,14,14526,West
401,29,10,11580,West
402,356,16,9021,South
403,211,17,3196,East
404,237,1,5536,South
405,265,7,8410,West
406,134,18,16358,West
407,139,12,16432,North
408,250,10,8192,West
409,255,10,18439,East
410,50,4,4687,East
411,88,5,536,South
412,253,12,15702,North
413,168,2,4380,North
414,301,7,8828,North
415,190,15,11768,East
416,257,12,17545,South
417,294,19,10502,North
418,208,19,7350,East
419,343,10,12429,North
420,141,18,2669,South
421,252,3,13388,North
422,58,12,17458,South
423,347,7,4977,South
424,280,8,19864,South
425,94,19,10051,North
426,152,12,14679,South
427,40,7,10722,East
428,62,6,16616,West
429,170,18,5296,North
430,260,8,15364,East
431,341,11,17699,South
432,173,16,746,West
433,218,1,13842,South
434,47,6,16991,North
435,72,7,1921,East
436,272,11,7783,West
437,329,10,755,North
438,81,12,15987,West
439,326,19,2782,East
440,41,6,10419,West
441,24,16,1091,West
442,134,5,2760,East
443,348,6,4943,East
444,337,14,9274,South
445,214,19,19922,West
446,286,15,12886,North
447,242,2,13438,North
448,283,3,19354,East
449,72,19,19461,East
450,77,13,15206,West
451,343,12,11428,East
452,222,12,13888,North
453,281,12,4774,North
454,238,7,19808,North
455,280,19,2118,North
456,228,19,12526,West
457,164,6,10395,South
458,221,16,12466,West
459,325,10,19306,North
460,45,14,9360,East
461,134,7,14360,South
462,53,18,14794,North
463,38,1,17638,West
464,300,15,15382,South
465,215,8,19699,North
466,363,16,19868,West
467,131,5,14465,East
468,252,15,1134,West
469,186,4,17958,West
470,5,13,3731,West
471,208,1,4338,East
472,11,8,12172,North
473,32,14,11744,West
474,228,15,3889,East
475,283,13,4188,North
476,348,10,10416,South
477,44,14,5537,South
478,142,8,9140,South
479,80,18,6778,North
480,207,17,18290,West
481,243,13,1980,North
482,56,15,15532,West
483,314,3,11395,North
484,8,13,18642,South
485,40,17,6313,East
486,270,7,8050,South
487,155,15,7491,South
488,115,6,4906,East
489,300,18,7427,North
490,12,13,8371,South
491,232,1,3565,South
492,303,13,576,East
493,9,15,17559,East
494,13,12,6488,South
495,327,8,9180,East
496,76,4,2919,East
497,61,8,15812,North
498,245,1,18663,North
499,162,4,6987,South
500,277,1,10164,East
